,Age,Time,Mean_CP,Std_CP,Elo,OppElo Elo,WL,WhiteWL
0,16.0,8.0,34.87323943661972,73.98222365203004,2459,2430.0,1,1
1,16.0,8.0,19.12903225806452,32.26839726986129,2459,2591.0,-1,1
2,16.0,8.0,74.92592592592592,180.2269778162069,2459,2394.0,1,1
3,16.0,8.0,42.0,73.71566997592845,2459,2513.0,-1,1
4,16.0,8.0,31.40909090909091,38.67650830119356,2459,2362.0,-1,-1
5,16.0,8.0,10.714285714285714,10.451702982676808,2459,2430.0,1,-1
6,17.0,9.0,24.33333333333333,38.67169507533902,2459,2525.0,0,0
7,17.0,9.0,24.57692307692308,37.71172027571596,2459,2319.0,1,1
8,17.0,9.0,9.142857142857142,17.913726226042062,2465,2331.0,1,1
9,17.0,9.0,19.8,30.986537677536344,2465,2367.0,0,0
10,17.0,9.0,15.0,20.08857935266113,2465,2517.0,1,1
11,17.0,9.0,22.040816326530614,34.65662465753209,2465,2470.0,0,0
12,17.0,9.0,20.678571428571427,18.020674487785104,2465,2353.0,1,1
13,17.0,9.0,16.6,11.738824472663351,2465,2427.0,1,-1
14,17.0,9.0,17.25,29.567334555676013,2465,2574.0,0,0
15,17.0,9.0,12.6,13.221195104830729,2465,2342.0,1,-1
16,17.0,9.0,9.77777777777778,16.84849532960718,2465,2561.0,0,0
17,17.0,9.0,18.022727272727277,26.502732317555164,2465,2101.0,1,-1
18,17.0,9.0,28.551020408163264,69.09415714096532,2465,2634.0,-1,-1
19,17.0,9.0,28.95,40.01663115794194,2465,2085.0,-1,1
20,17.0,9.0,24.525,28.44516767576812,2465,2131.0,1,1
21,17.0,9.0,41.41666666666666,92.1273618596172,2465,2084.0,1,-1
22,17.0,9.0,23.65,51.44005722371901,2465,2255.0,-1,-1
23,17.0,9.0,49.94736842105263,97.1142952620209,2465,2331.0,1,-1
24,17.0,9.0,37.90526315789474,92.8913886126559,2465,2238.0,1,1
25,17.0,9.0,28.8135593220339,48.95229013566773,2465,2588.0,-1,1
26,17.0,9.0,70.92,106.18965737459244,2465,2315.0,0,0
27,17.0,9.0,35.5,68.55358573880041,2465,2266.0,1,-1
28,17.0,9.0,20.70833333333333,32.230797001661614,2465,2339.0,1,1
29,17.0,9.0,31.522727272727277,58.12636140395705,2465,2566.0,0,0
30,17.0,9.0,38.559322033898304,86.46870496002279,2478,2079.0,1,-1
31,17.0,9.0,43.73684210526316,60.66553597078859,2478,2291.0,1,1
32,17.0,9.0,19.183333333333334,44.665040235166494,2478,2581.0,-1,1
33,17.0,9.0,37.833333333333336,90.7681951358897,2478,2276.0,1,1
34,17.0,9.0,19.37142857142857,42.090299087924336,2478,2318.0,1,-1
35,17.0,9.0,16.482142857142858,30.383602677897017,2478,2558.0,1,1
36,17.0,9.0,37.46666666666667,50.55739881276176,2478,2626.0,0,0
37,17.0,9.0,17.2,21.058866590321653,2478,1946.0,1,1
38,17.0,9.0,26.51851851851852,45.1750226282391,2478,2157.0,1,-1
39,17.0,9.0,40.01960784313726,81.64936991700021,2478,2619.0,0,0
40,17.0,9.0,21.98924731182796,44.263905853232416,2478,2485.0,-1,-1
41,17.0,9.0,19.38095238095238,12.567721314845386,2478,2660.0,-1,1
42,17.0,9.0,31.09523809523809,83.57876607278219,2478,2557.0,1,1
43,17.0,9.0,26.541666666666668,56.0660546344176,2478,2549.0,-1,1
44,17.0,9.0,31.75,48.83445861096534,2478,2293.0,0,0
45,17.0,9.0,21.65116279069768,28.928387541627387,2478,2278.0,1,1
46,17.0,9.0,28.392156862745097,54.30730279856388,2478,2304.0,1,-1
47,17.0,9.0,13.0,14.084162607824307,2478,2581.0,1,1
48,17.0,9.0,30.135135135135137,52.601310800187285,2478,2562.0,0,0
49,17.0,9.0,28.77358490566038,56.2657299405905,2484,2527.0,1,1
50,17.0,9.0,8.2,9.92871141411752,2484,2485.0,0,0
51,17.0,9.0,34.23076923076923,53.42637058519403,2484,2510.0,0,0
52,17.0,9.0,29.45833333333333,116.11402289153853,2484,2560.0,0,0
53,17.0,9.0,33.64,28.945178067051742,2484,2619.0,1,1
54,17.0,9.0,41.90909090909091,58.61732970710404,2484,2552.0,0,0
55,17.0,9.0,26.923076923076923,58.1012379055201,2484,2506.0,0,0
56,17.0,9.0,30.291666666666668,54.77301647100816,2484,2309.0,1,1
57,17.0,9.0,25.61290322580645,56.018852433417344,2484,2504.0,1,-1
58,17.0,9.0,23.535211267605632,66.55649179154193,2484,2380.0,1,1
59,17.0,9.0,14.483870967741936,14.939591622579997,2484,2433.0,1,-1
60,17.0,9.0,47.12068965517241,74.8856619884331,2484,2187.0,1,1
61,17.0,9.0,22.431372549019606,36.6285434610555,2484,2378.0,-1,1
62,17.0,9.0,17.333333333333332,16.981782956478757,2484,2442.0,1,1
63,17.0,9.0,23.5875,50.674112370686494,2484,2335.0,1,1
64,17.0,9.0,16.93103448275862,23.27158143451051,2484,2443.0,-1,1
65,17.0,9.0,32.27272727272727,71.73051683526717,2525,2309.0,1,1
66,17.0,9.0,13.454545454545457,16.032604200908914,2525,2376.0,-1,-1
67,17.0,9.0,14.903225806451612,25.409125445673617,2525,2314.0,1,-1
68,17.0,9.0,10.734375,15.346001172426874,2525,2295.0,1,1
69,17.0,9.0,44.888888888888886,65.07665730632509,2525,2433.0,0,0
70,17.0,9.0,48.5,71.12682785718509,2525,2380.0,-1,-1
71,17.0,9.0,32.869565217391305,27.678847105237217,2525,2443.0,0,0
72,17.0,9.0,26.166666666666668,38.41948382772278,2525,2504.0,1,1
73,17.0,9.0,69.27272727272727,103.3639809320082,2525,2332.0,1,-1
74,17.0,9.0,6.071428571428571,10.741351096422813,2525,2378.0,1,-1
75,17.0,9.0,11.971428571428572,16.96100322068541,2525,2416.0,0,0
76,17.0,9.0,31.153846153846157,77.54801552289047,2525,2445.0,0,0
77,17.0,9.0,23.294117647058822,21.061709053049185,2525,2381.0,0,0
78,17.0,9.0,27.548387096774192,30.204678125170627,2525,2569.0,0,0
79,17.0,9.0,16.428571428571427,17.22263184356699,2525,2488.0,0,0
80,17.0,9.0,15.8125,15.358900785320978,2525,2413.0,-1,-1
81,17.0,9.0,16.545454545454547,11.613471801004524,2525,2422.0,1,-1
82,17.0,9.0,13.36111111111111,18.313387418229286,2525,2522.0,1,1
83,17.0,9.0,31.97297297297297,39.68591023866622,2525,2322.0,1,-1
84,17.0,9.0,23.324324324324323,40.26444120095578,2525,2412.0,1,1
85,17.0,9.0,4.616279069767442,8.404716609494315,2525,2367.0,1,-1
86,17.0,9.0,17.92,25.405157760114903,2525,2434.0,0,0
87,17.0,9.0,46.885245901639344,90.94084127619372,2525,2542.0,1,-1
88,17.0,9.0,35.588235294117645,104.32847824323431,2525,2458.0,-1,-1
89,17.0,9.0,47.16666666666666,52.699036099316864,2525,2570.0,-1,-1
90,17.0,9.0,39.25806451612903,82.0187774349886,2525,2381.0,-1,1
91,17.0,9.0,21.973684210526315,33.27890886505946,2525,2452.0,-1,-1
92,17.0,9.0,35.8,52.00157340276961,2526,1966.0,1,-1
93,17.0,9.0,19.13157894736842,28.2720098929222,2526,2097.0,1,1
94,17.0,9.0,40.58064516129032,104.53062523922463,2526,2357.0,1,-1
95,17.0,9.0,19.967741935483872,30.118083018863985,2526,2546.0,-1,-1
96,17.0,9.0,30.31111111111111,52.375750036817536,2526,2126.0,1,-1
97,17.0,9.0,26.05,35.99070392796964,2526,2409.0,1,1
98,17.0,9.0,17.0,31.400636936215164,2526,2481.0,-1,1
99,17.0,9.0,18.56410256410257,68.65811366619192,2526,2430.0,1,1
100,17.0,9.0,14.464285714285714,16.46653653312758,2526,2477.0,1,-1
101,17.0,9.0,17.0,20.238236259529923,2526,2454.0,1,-1
102,17.0,9.0,46.53333333333333,61.41683216128355,2526,2517.0,0,0
103,17.0,9.0,69.08823529411765,110.285131184706,2526,2447.0,-1,1
104,17.0,9.0,27.61111111111111,45.93363356855691,2526,2278.0,1,1
105,17.0,9.0,19.620689655172413,29.19321569071369,2526,2439.0,0,0
106,17.0,9.0,18.735294117647054,30.938167879321096,2526,2220.0,1,1
107,17.0,9.0,61.94871794871795,94.60525987323068,2526,2454.0,1,-1
108,17.0,9.0,37.94230769230769,127.17417629431996,2526,2599.0,-1,-1
109,17.0,9.0,12.37037037037037,20.482916236460504,2526,2445.0,-1,1
110,17.0,9.0,15.333333333333334,24.603752412352897,2526,2231.0,1,1
111,17.0,9.0,24.553846153846155,39.203408162281775,2526,2487.0,1,-1
112,17.0,9.0,56.52777777777778,79.65406853965864,2526,2477.0,0,0
113,17.0,9.0,33.810344827586206,55.43241717229384,2526,2552.0,-1,1
114,17.0,9.0,23.13793103448276,31.921470761330884,2526,2400.0,-1,-1
115,17.0,9.0,28.28358208955224,44.576731928198406,2508,2066.0,1,-1
116,17.0,9.0,18.17241379310345,36.74824482253467,2508,2262.0,1,1
117,17.0,9.0,8.363636363636363,8.89126230939935,2508,2562.0,1,-1
118,17.0,9.0,11.9672131147541,17.98236841382391,2508,2552.0,0,0
119,17.0,9.0,11.46,25.22811033391935,2508,2603.0,0,0
120,17.0,9.0,12.074074074074074,15.723392484609397,2508,2559.0,0,0
121,17.0,9.0,23.87719298245614,50.26894460777896,2508,2255.0,1,1
122,17.0,9.0,57.6,127.05536850785434,2508,2550.0,0,0
123,17.0,9.0,20.956521739130437,49.774471606591824,2508,2453.0,-1,1
124,17.0,9.0,23.83333333333333,27.745269867132308,2508,2229.0,1,1
125,17.0,9.0,96.87179487179488,178.98194255981002,2508,2366.0,1,-1
126,17.0,9.0,25.65882352941177,64.2455395785753,2508,2465.0,0,0
127,17.0,9.0,22.75757575757576,40.723173917800096,2508,2455.0,0,0
128,17.0,9.0,28.025641025641026,48.27251979482147,2508,2329.0,1,1
129,17.0,9.0,23.057142857142857,30.753233074553567,2508,2229.0,1,-1
130,17.0,9.0,16.8,16.45954636879968,2508,2457.0,1,1
131,17.0,9.0,32.26984126984127,66.67934979200137,2508,2516.0,0,0
132,17.0,9.0,25.1,25.3014242477675,2508,2477.0,1,1
133,17.0,9.0,41.12,74.60279581126396,2508,2263.0,1,1
134,17.0,9.0,19.73584905660377,43.39716002024709,2508,2455.0,1,-1
135,17.0,9.0,30.526315789473685,42.08468736231824,2508,2310.0,1,-1
136,17.0,9.0,37.15873015873016,76.19165273669148,2508,2572.0,1,1
137,17.0,9.0,21.6046511627907,34.276980707510305,2508,2414.0,1,-1
138,17.0,9.0,38.54,90.0986330277512,2508,2520.0,0,0
139,17.0,9.0,29.120689655172413,93.92327544166818,2508,2318.0,0,0
140,17.0,9.0,23.58974358974359,45.692172512147984,2508,2370.0,0,0
141,17.0,9.0,39.0945945945946,83.75047232235143,2508,2393.0,1,1
142,17.0,9.0,15.564102564102564,20.69934511015273,2508,2523.0,0,0
143,17.0,9.0,25.971014492753625,38.75791039353536,2508,2572.0,1,1
144,17.0,9.0,18.89090909090909,28.892952317177507,2508,2520.0,0,0
145,17.0,9.0,14.5,19.743223439825417,2508,2263.0,1,1
146,17.0,9.0,9.0,11.210896954584667,2508,2472.0,0,0
147,17.0,9.0,29.05084745762712,75.29079802014859,2508,2515.0,0,0
148,17.0,9.0,21.06896551724138,26.776763693389565,2508,2472.0,1,-1
149,17.0,9.0,38.395833333333336,50.65433109680996,2508,2318.0,1,1
150,17.0,9.0,16.727272727272727,25.10810194373091,2508,2523.0,-1,1
151,17.0,9.0,21.525,34.54167865206559,2508,2428.0,1,1
152,17.0,9.0,54.03030303030303,126.35774730118573,2508,2283.0,1,-1
153,17.0,9.0,14.0,23.17326045251293,2567,2198.0,1,1
154,18.0,10.0,8.097222222222221,16.998060968308014,2567,2315.0,1,-1
155,18.0,10.0,29.5625,74.9070079526978,2567,2447.0,0,0
156,18.0,10.0,16.9375,26.25521731333056,2567,2422.0,1,-1
157,18.0,10.0,22.23809523809524,35.40897607284477,2567,2461.0,1,1
158,18.0,10.0,48.03448275862069,63.37838903793891,2567,2598.0,0,0
159,18.0,10.0,27.676470588235293,28.27004045214253,2567,2359.0,-1,-1
160,18.0,10.0,49.3448275862069,69.43562067641659,2567,2398.0,1,-1
161,18.0,10.0,20.933333333333334,25.849609259146924,2567,2679.0,-1,-1
162,18.0,10.0,20.2972972972973,31.790865970576515,2567,2204.0,1,1
163,18.0,10.0,25.57575757575757,41.0335459586348,2567,2363.0,0,0
164,18.0,10.0,29.939393939393938,47.067730050653736,2567,2318.0,1,1
165,18.0,10.0,17.0,19.040891669130296,2567,2491.0,1,-1
166,18.0,10.0,14.27906976744186,18.42142332202651,2571,2151.0,1,1
167,18.0,10.0,7.642857142857143,13.75772990994998,2571,2278.0,1,-1
168,18.0,10.0,21.96,39.87734255162435,2571,2370.0,0,0
169,18.0,10.0,17.125,22.78760628060789,2571,2361.0,1,-1
170,18.0,10.0,15.2,18.76334612734991,2571,2352.0,1,1
171,18.0,10.0,21.26984126984127,52.64831778987274,2571,2629.0,1,1
172,18.0,10.0,31.381818181818183,70.8186235468993,2567,2520.0,-1,-1
173,18.0,10.0,22.75,35.84986423903788,2567,2581.0,0,0
174,18.0,10.0,16.280701754385966,23.763533276523955,2567,2359.0,1,-1
175,18.0,10.0,11.892307692307693,16.739850541562376,2567,2590.0,1,1
176,18.0,10.0,29.851063829787236,42.81252291571803,2571,2683.0,0,0
177,18.0,10.0,9.476190476190476,17.414933450483957,2571,2603.0,0,0
178,18.0,10.0,37.08,89.74768259187668,2571,2455.0,0,0
179,18.0,10.0,18.24137931034483,28.242135659347458,2571,2507.0,1,-1
180,18.0,10.0,23.0,28.613706261973675,2571,2552.0,1,1
181,18.0,10.0,13.096774193548388,19.482222389843308,2571,2474.0,1,-1
182,18.0,10.0,8.882352941176471,10.35656637226706,2571,2538.0,0,0
183,18.0,10.0,17.098039215686274,36.0833783905891,2571,2376.0,1,-1
184,18.0,10.0,28.849056603773583,55.79440150658043,2571,2467.0,0,0
185,18.0,10.0,15.457142857142856,26.64347853115588,2571,2479.0,-1,1
186,18.0,10.0,19.659574468085108,25.18563824341224,2571,2504.0,0,0
187,18.0,10.0,13.533333333333331,21.92107053346924,2606,1954.0,1,-1
188,18.0,10.0,18.51219512195122,25.08597412023252,2606,2253.0,1,1
189,18.0,10.0,42.71428571428572,149.74567504862102,2606,2514.0,1,-1
190,18.0,10.0,18.103448275862068,26.0279311888295,2606,2607.0,-1,1
191,18.0,10.0,21.945945945945947,55.64068552674281,2606,2137.0,1,1
192,18.0,10.0,20.642857142857142,23.758768782844264,2606,2587.0,1,1
